Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
0,-0.07580566,-0.1454619999999999,0.9864502,1.0,-0.1068877999999999,-0.1520233,0.9825745,-32.09904,4.084213,-26.48015,3.789505,0.5393186,0.4551588,1.0,-0.01731873,-0.1327819999999999,0.9909821,36.85832,4.053574,-28.59442,4.284987999999999,0.359182,0.4573685999999999,-0.6391140999999999,1.038049,-0.3136718,0.03650811,0.5900588000000001,-0.04381194,2.540843,-0.20798752023715417,35.08798418972332
0,-0.07580566,-0.1454619999999999,0.9864502,1.0,-0.1068877999999999,-0.1520233,0.9825745,-32.09904,4.084213,-26.48015,3.789505,0.5393186,0.4551588,1.0,-0.01731873,-0.1327819999999999,0.9909821,36.85832,4.053574,-28.59442,4.284987999999999,0.359182,0.4573685999999999,-0.6391140999999999,1.038049,-0.3136718,0.03650811,0.5900588000000001,-0.04381194,2.540843,-0.20798752023715417,35.08798418972332
0,-0.07580566,-0.1454619999999999,0.9864502,1.0,-0.1068877999999999,-0.1520233,0.9825745,-32.09904,4.084213,-26.48015,3.789505,0.5393186,0.4551588,1.0,-0.01731873,-0.1327819999999999,0.9909821,36.85832,4.053574,-28.59442,4.284987999999999,0.359182,0.4573685999999999,-0.6391140999999999,1.038049,-0.3136718,0.03650811,0.5900588000000001,-0.04381194,2.540843,-0.20798752023715417,35.08798418972332
0,-0.09204102,-0.1470337,0.9848328000000002,1.0,-0.1031341999999999,-0.1494446,0.9833679,-32.11931,4.094176999999999,-26.51247,3.77977,0.5395747,0.4547839,1.0,-0.01698303,-0.1303253,0.9913177,36.87346,4.02359,-28.46878,4.288391000000001,0.3587904,0.4570522,-0.6390514,1.038042,-0.3136664,0.03664947,0.5900505,-0.04392946,2.540843,-0.20798752023715417,35.08798418972332
0,-0.09204102,-0.1470337,0.9848328000000002,1.0,-0.1031341999999999,-0.1494446,0.9833679,-32.11931,4.094176999999999,-26.51247,3.77977,0.5395747,0.4547839,1.0,-0.01698303,-0.1303253,0.9913177,36.87346,4.02359,-28.46878,4.288391000000001,0.3587904,0.4570522,-0.6390514,1.038042,-0.3136664,0.03664947,0.5900505,-0.04392946,2.540843,-0.20798752023715417,35.08798418972332
0,-0.09204102,-0.1470337,0.9848328000000002,1.0,-0.1031341999999999,-0.1494446,0.9833679,-32.11931,4.094176999999999,-26.51247,3.77977,0.5395747,0.4547839,1.0,-0.01698303,-0.1303253,0.9913177,36.87346,4.02359,-28.46878,4.288391000000001,0.3587904,0.4570522,-0.6390514,1.038042,-0.3136664,0.03664947,0.5900505,-0.04392946,2.540843,-0.20798752023715417,35.08798418972332
0,-0.08387756,-0.146637,0.985611,1.0,-0.1040039,-0.1511078,0.983017,-32.12178,4.119095,-26.58778,3.764755,0.5397958,0.4547707,1.0,-0.01600647,-0.1311797999999999,0.9912261999999998,36.87794,4.01886,-28.43068,4.2895970000000005,0.358571,0.4569987,-0.6391385,1.037979,-0.3137655,0.03673282,0.5900065999999999,-0.04403711,2.540843,-57.01191,35.08798418972332
0,-0.08387756,-0.146637,0.985611,1.0,-0.1040039,-0.1511078,0.983017,-32.12178,4.119095,-26.58778,3.764755,0.5397958,0.4547707,1.0,-0.01600647,-0.1311797999999999,0.9912261999999998,36.87794,4.01886,-28.43068,4.2895970000000005,0.358571,0.4569987,-0.6391385,1.037979,-0.3137655,0.03673282,0.5900065999999999,-0.04403711,2.540843,-57.01191,35.08798418972332
0,-0.08387756,-0.146637,0.985611,1.0,-0.1040039,-0.1511078,0.983017,-32.12178,4.119095,-26.58778,3.764755,0.5397958,0.4547707,1.0,-0.01600647,-0.1311797999999999,0.9912261999999998,36.87794,4.01886,-28.43068,4.2895970000000005,0.358571,0.4569987,-0.6391385,1.037979,-0.3137655,0.03673282,0.5900065999999999,-0.04403711,2.540843,-57.01191,35.08798418972332
0,-0.0710143999999999,-0.1430817,0.9871521,1.0,-0.1041718,-0.1512604,0.9829865,-32.12256,4.131195,-26.61574,3.763977,0.5398596999999999,0.4546151,1.0,-0.01583862,-0.1291351,0.9914856,36.89027,3.990463,-28.30794,4.2927550000000005,0.3582869,0.4566965,-0.6392102,1.037845,-0.3137962,0.0368431999999999,0.59006,-0.04418018,2.540843,-57.01191,35.08798418972332
0,-0.0710143999999999,-0.1430817,0.9871521,1.0,-0.1041718,-0.1512604,0.9829865,-32.12256,4.131195,-26.61574,3.763977,0.5398596999999999,0.4546151,1.0,-0.01583862,-0.1291351,0.9914856,36.89027,3.990463,-28.30794,4.2927550000000005,0.3582869,0.4566965,-0.6392102,1.037845,-0.3137962,0.0368431999999999,0.59006,-0.04418018,2.540843,-57.01191,35.08798418972332
0,-0.0710143999999999,-0.1430817,0.9871521,1.0,-0.1041718,-0.1512604,0.9829865,-32.12256,4.131195,-26.61574,3.763977,0.5398596999999999,0.4546151,1.0,-0.01583862,-0.1291351,0.9914856,36.89027,3.990463,-28.30794,4.2927550000000005,0.3582869,0.4566965,-0.6392102,1.037845,-0.3137962,0.0368431999999999,0.59006,-0.04418018,2.540843,-57.01191,35.08798418972332
0,-0.0710143999999999,-0.1430817,0.9871521,1.0,-0.1041718,-0.1512604,0.9829865,-32.12256,4.131195,-26.61574,3.763977,0.5398596999999999,0.4546151,1.0,-0.01583862,-0.1291351,0.9914856,36.89027,3.990463,-28.30794,4.2927550000000005,0.3582869,0.4566965,-0.6393342,1.037696,-0.3138897999999999,0.03707382,0.5900494000000001,-0.04443444,2.540843,-57.01191,35.08798418972332
0,-0.0710143999999999,-0.1430817,0.9871521,1.0,-0.1041718,-0.1512604,0.9829865,-32.12256,4.131195,-26.61574,3.763977,0.5398596999999999,0.4546151,1.0,-0.01583862,-0.1291351,0.9914856,36.89027,3.990463,-28.30794,4.2927550000000005,0.3582869,0.4566965,-0.6393342,1.037696,-0.3138897999999999,0.03707382,0.5900494000000001,-0.04443444,2.540843,-57.01191,35.08798418972332
0,-0.0710143999999999,-0.1430817,0.9871521,1.0,-0.1041718,-0.1512604,0.9829865,-32.12256,4.131195,-26.61574,3.763977,0.5398596999999999,0.4546151,1.0,-0.01583862,-0.1291351,0.9914856,36.89027,3.990463,-28.30794,4.2927550000000005,0.3582869,0.4566965,-0.6393342,1.037696,-0.3138897999999999,0.03707382,0.5900494000000001,-0.04443444,2.540843,-57.01191,35.08798418972332
0,-0.07196045,-0.1383667,0.9877625,1.0,-0.106369,-0.147049,0.9833832,-32.12395,4.14566,-26.65996,3.785309,0.5402068,0.4540041,1.0,-0.01792908,-0.1244049,0.9920654,36.90689,3.969986,-28.24179,4.267731,0.3580939,0.456267,-0.6394475000000001,1.037637,-0.3139755999999999,0.03722174,0.5900585999999999,-0.04451694,2.540843,-57.01191,35.08798418972332
0,-0.07196045,-0.1383667,0.9877625,1.0,-0.106369,-0.147049,0.9833832,-32.12395,4.14566,-26.65996,3.785309,0.5402068,0.4540041,1.0,-0.01792908,-0.1244049,0.9920654,36.90689,3.969986,-28.24179,4.267731,0.3580939,0.456267,-0.6394475000000001,1.037637,-0.3139755999999999,0.03722174,0.5900585999999999,-0.04451694,2.540843,-57.01191,35.08798418972332
0,-0.07196045,-0.1383667,0.9877625,1.0,-0.106369,-0.147049,0.9833832,-32.12395,4.14566,-26.65996,3.785309,0.5402068,0.4540041,1.0,-0.01792908,-0.1244049,0.9920654,36.90689,3.969986,-28.24179,4.267731,0.3580939,0.456267,-0.6394475000000001,1.037637,-0.3139755999999999,0.03722174,0.5900585999999999,-0.04451694,2.540843,-57.01191,35.08798418972332
0,-0.04992676,-0.1333771,0.9897919,1.0,-0.1090851,-0.1487273999999999,0.9828339,-32.12749,4.1644440000000005,-26.70493,3.802856,0.5406835999999999,0.4539654,1.0,-0.01393127,-0.1238251,0.9922028,36.90808,3.969986,-28.25229,4.261261,0.3575799,0.456267,-0.6396824999999999,1.037552,-0.3140817,0.03727185,0.5901046,-0.04448538,2.540843,-57.01191,35.08798418972332
