Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0696811276061775,-0.2028155860762548,32.082569980694984
0,-0.01835632,0.118988,0.9927216,0.1,-0.02261353,0.1053009,0.9941711,-32.32343,-2.812775,-25.99698,5.579544,0.5189534,0.6355509,0.1,-0.01052856,0.1439972,0.9895172,31.20557,0.8728485,-26.46646,5.594345,0.5512884,0.510483,0.03105032,1.191834,-0.172056,0.06342971,-0.02131761,0.02937992,1.0696811276061775,-0.2028155860762548,32.082569980694984
1,-0.0176239,0.127533,0.9916687,0.1,-0.02285767,0.1079254,0.9938812,-32.31992,-2.796219,-26.01775,5.585007,0.5188857,0.6347821,0.1,-0.01141357,0.15065,0.9885101,31.20813,0.8886108,-26.51212,5.620453,0.5513868,0.5093149,0.03043091,1.191073,-0.1712586,0.06605966,-0.02198249,0.03004988,1.0696811276061775,-0.2028155860762548,32.082569980694984
1,-0.0176239,0.127533,0.9916687,0.1,-0.02285767,0.1079254,0.9938812,-32.31992,-2.796219,-26.01775,5.585007,0.5188857,0.6347821,0.1,-0.01141357,0.15065,0.9885101,31.20813,0.8886108,-26.51212,5.620453,0.5513868,0.5093149,0.03043091,1.191073,-0.1712586,0.06605966,-0.02198249,0.03004988,1.0696811276061775,-0.2028155860762548,32.082569980694984
1,-0.0176239,0.127533,0.9916687,0.1,-0.02285767,0.1079254,0.9938812,-32.31992,-2.796219,-26.01775,5.585007,0.5188857,0.6347821,0.1,-0.01141357,0.15065,0.9885101,31.20813,0.8886108,-26.51212,5.620453,0.5513868,0.5093149,0.03043091,1.191073,-0.1712586,0.06605966,-0.02198249,0.03004988,1.0696811276061775,-0.2028155860762548,32.082569980694984
1,-0.0176239,0.127533,0.9916687,0.1,-0.02285767,0.1079254,0.9938812,-32.31992,-2.796219,-26.01775,5.585007,0.5188857,0.6347821,0.1,-0.01141357,0.15065,0.9885101,31.20813,0.8886108,-26.51212,5.620453,0.5513868,0.5093149,0.03043091,1.191073,-0.1712586,0.06605966,-0.02198249,0.03004988,1.0696811276061775,-0.2028155860762548,32.082569980694984
1,-0.0176239,0.127533,0.9916687,0.1,-0.02285767,0.1079254,0.9938812,-32.31992,-2.796219,-26.01775,5.585007,0.5188857,0.6347821,0.1,-0.01141357,0.15065,0.9885101,31.20813,0.8886108,-26.51212,5.620453,0.5513868,0.5093149,0.03043091,1.191073,-0.1712586,0.06605966,-0.02198249,0.03004988,1.0696811276061775,-0.2028155860762548,32.082569980694984
1,-0.0176239,0.127533,0.9916687,0.1,-0.02285767,0.1079254,0.9938812,-32.31992,-2.796219,-26.01775,5.585007,0.5188857,0.6347821,0.1,-0.01141357,0.15065,0.9885101,31.20813,0.8886108,-26.51212,5.620453,0.5513868,0.5093149,0.03043091,1.191073,-0.1712586,0.06605966,-0.02198249,0.03004988,1.0696811276061775,-0.2028155860762548,32.082569980694984
1,-0.0176239,0.127533,0.9916687,0.1,-0.02285767,0.1079254,0.9938812,-32.31992,-2.796219,-26.01775,5.585007,0.5188857,0.6347821,0.1,-0.01141357,0.15065,0.9885101,31.20813,0.8886108,-26.51212,5.620453,0.5513868,0.5093149,0.03043091,1.191073,-0.1712586,0.06605966,-0.02198249,0.03004988,1.0696811276061775,-0.2028155860762548,32.082569980694984
1,-0.0176239,0.127533,0.9916687,0.1,-0.02285767,0.1079254,0.9938812,-32.31992,-2.796219,-26.01775,5.585007,0.5188857,0.6347821,0.1,-0.01141357,0.15065,0.9885101,31.20813,0.8886108,-26.51212,5.620453,0.5513868,0.5093149,0.03043091,1.191073,-0.1712586,0.06605966,-0.02198249,0.03004988,1.0696811276061775,-0.2028155860762548,32.082569980694984
