Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
0,-0.07643127,-0.07281494,0.9944,1.0,-0.08123779,-0.07034302,0.9942017,-31.77278,-4.464203,-26.73703,4.000808999999999,0.5103706,0.7268484000000001,1.0,-0.0064086909999999,-0.108551,0.9940643,33.95633,-1.856216,-27.90903,3.813065,0.4560869000000001,0.6579109000000001,-0.4966988,1.030323,-0.1766989,-0.0535049,0.7454854999999999,0.05523577,2.999225,-0.733653335892062,32.15042703694001
0,-0.07643127,-0.07281494,0.9944,1.0,-0.08123779,-0.07034302,0.9942017,-31.77278,-4.464203,-26.73703,4.000808999999999,0.5103706,0.7268484000000001,1.0,-0.0064086909999999,-0.108551,0.9940643,33.95633,-1.856216,-27.90903,3.813065,0.4560869000000001,0.6579109000000001,-0.4966988,1.030323,-0.1766989,-0.0535049,0.7454854999999999,0.05523577,2.999225,-0.733653335892062,32.15042703694001
0,-0.07643127,-0.07281494,0.9944,1.0,-0.08123779,-0.07034302,0.9942017,-31.77278,-4.464203,-26.73703,4.000808999999999,0.5103706,0.7268484000000001,1.0,-0.0064086909999999,-0.108551,0.9940643,33.95633,-1.856216,-27.90903,3.813065,0.4560869000000001,0.6579109000000001,-0.4966988,1.030323,-0.1766989,-0.0535049,0.7454854999999999,0.05523577,2.999225,-0.733653335892062,32.15042703694001
0,-0.07643127,-0.07281494,0.9944,1.0,-0.08123779,-0.07034302,0.9942017,-31.77278,-4.464203,-26.73703,4.000808999999999,0.5103706,0.7268484000000001,1.0,-0.0064086909999999,-0.108551,0.9940643,33.95633,-1.856216,-27.90903,3.813065,0.4560869000000001,0.6579109000000001,-0.4966988,1.030323,-0.1766989,-0.0535049,0.7454854999999999,0.05523577,2.999225,-0.733653335892062,32.15042703694001
0,-0.0466156,-0.0880127,0.9950256,1.0,-0.08280945,-0.07002258,0.9940948,-31.77191,-4.456955000000001,-26.76761,3.965515,0.5106214,0.7268603,1.0,-0.0067138669999999,-0.1076355,0.9941559,33.95758,-1.876083,-27.84581,3.77771,0.4561068,0.6577387,-0.496743,1.030205,-0.1767248,-0.0533169999999999,0.7456014,0.05517112,2.999225,-0.733653335892062,32.15042703694001
0,-0.0466156,-0.0880127,0.9950256,1.0,-0.08280945,-0.07002258,0.9940948,-31.77191,-4.456955000000001,-26.76761,3.965515,0.5106214,0.7268603,1.0,-0.0067138669999999,-0.1076355,0.9941559,33.95758,-1.876083,-27.84581,3.77771,0.4561068,0.6577387,-0.496743,1.030205,-0.1767248,-0.0533169999999999,0.7456014,0.05517112,2.999225,-0.733653335892062,32.15042703694001
0,-0.0466156,-0.0880127,0.9950256,1.0,-0.08280945,-0.07002258,0.9940948,-31.77191,-4.456955000000001,-26.76761,3.965515,0.5106214,0.7268603,1.0,-0.0067138669999999,-0.1076355,0.9941559,33.95758,-1.876083,-27.84581,3.77771,0.4561068,0.6577387,-0.496743,1.030205,-0.1767248,-0.0533169999999999,0.7456014,0.05517112,2.999225,-0.733653335892062,32.15042703694001
0,-0.02410889,-0.06845093,0.9973602,1.0,-0.03793335,-0.06806946,0.9969482,-31.5179,-4.3592830000000005,-26.74686,3.983963,0.4945813,0.7227455,1.0,0.04444885,-0.07014465,0.9965363000000002,34.16768,-1.879959,-27.6553,3.725784,0.4402595,0.6491029,-0.4968858,1.030017,-0.1767121,-0.0531709,0.7455879,0.05518463,2.999225,-0.733653335892062,32.15042703694001
0,-0.02410889,-0.06845093,0.9973602,1.0,-0.03793335,-0.06806946,0.9969482,-31.5179,-4.3592830000000005,-26.74686,3.983963,0.4945813,0.7227455,1.0,0.04444885,-0.07014465,0.9965363000000002,34.16768,-1.879959,-27.6553,3.725784,0.4402595,0.6491029,-0.4968858,1.030017,-0.1767121,-0.0531709,0.7455879,0.05518463,2.999225,-0.733653335892062,32.15042703694001
0,-0.02410889,-0.06845093,0.9973602,1.0,-0.03793335,-0.06806946,0.9969482,-31.5179,-4.3592830000000005,-26.74686,3.983963,0.4945813,0.7227455,1.0,0.04444885,-0.07014465,0.9965363000000002,34.16768,-1.879959,-27.6553,3.725784,0.4402595,0.6491029,-0.4968858,1.030017,-0.1767121,-0.0531709,0.7455879,0.05518463,2.999225,-0.733653335892062,32.15042703694001
