Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28817913463768113,0.6777364700724637,29.757340579710146
0,-0.0493927,0.06596375,0.9965973,1.0,-0.04899597,0.0657959,0.9966278,-27.8671,1.858841,-23.92128,5.332657,0.3778187,0.4684324,1.0,-0.1489716,0.1056976,0.9831696,28.04839,4.833038,-21.76801,5.204636,0.6751598,0.3469428,0.0414952,1.189351,-0.2632163,0.002934769,-0.01003504,0.00855712,0.28817913463768113,0.6777364700724637,29.757340579710146
1,-0.07835388,0.0793457,0.9937592,1.0,-0.04696655,0.05929565,0.9971313,-27.83904,1.888733,-23.98,5.328156,0.376534,0.4689822,1.0,-0.1405945,0.118988,0.9828796,28.05452,4.875549,-21.93584,5.286957,0.6739529,0.3446532,0.04269731,1.187035,-0.2599952,0.008820372,-0.007940202,0.006094965,0.28817913463768113,0.6777364700724637,29.757340579710146
1,-0.07835388,0.0793457,0.9937592,1.0,-0.04696655,0.05929565,0.9971313,-27.83904,1.888733,-23.98,5.328156,0.376534,0.4689822,1.0,-0.1405945,0.118988,0.9828796,28.05452,4.875549,-21.93584,5.286957,0.6739529,0.3446532,0.04269731,1.187035,-0.2599952,0.008820372,-0.007940202,0.006094965,0.28817913463768113,0.6777364700724637,29.757340579710146
1,-0.07835388,0.0793457,0.9937592,1.0,-0.04696655,0.05929565,0.9971313,-27.83904,1.888733,-23.98,5.328156,0.376534,0.4689822,1.0,-0.1405945,0.118988,0.9828796,28.05452,4.875549,-21.93584,5.286957,0.6739529,0.3446532,0.04269731,1.187035,-0.2599952,0.008820372,-0.007940202,0.006094965,0.28817913463768113,0.6777364700724637,29.757340579710146
1,-0.07835388,0.0793457,0.9937592,1.0,-0.04696655,0.05929565,0.9971313,-27.83904,1.888733,-23.98,5.328156,0.376534,0.4689822,1.0,-0.1405945,0.118988,0.9828796,28.05452,4.875549,-21.93584,5.286957,0.6739529,0.3446532,0.04269731,1.187035,-0.2599952,0.008820372,-0.007940202,0.006094965,0.28817913463768113,0.6777364700724637,29.757340579710146
1,-0.07835388,0.0793457,0.9937592,1.0,-0.04696655,0.05929565,0.9971313,-27.83904,1.888733,-23.98,5.328156,0.376534,0.4689822,1.0,-0.1405945,0.118988,0.9828796,28.05452,4.875549,-21.93584,5.286957,0.6739529,0.3446532,0.04269731,1.187035,-0.2599952,0.008820372,-0.007940202,0.006094965,0.28817913463768113,0.6777364700724637,29.757340579710146
1,-0.07835388,0.0793457,0.9937592,1.0,-0.04696655,0.05929565,0.9971313,-27.83904,1.888733,-23.98,5.328156,0.376534,0.4689822,1.0,-0.1405945,0.118988,0.9828796,28.05452,4.875549,-21.93584,5.286957,0.6739529,0.3446532,0.04269731,1.187035,-0.2599952,0.008820372,-0.007940202,0.006094965,0.28817913463768113,0.6777364700724637,29.757340579710146
1,-0.07835388,0.0793457,0.9937592,1.0,-0.04696655,0.05929565,0.9971313,-27.83904,1.888733,-23.98,5.328156,0.376534,0.4689822,1.0,-0.1405945,0.118988,0.9828796,28.05452,4.875549,-21.93584,5.286957,0.6739529,0.3446532,0.04269731,1.187035,-0.2599952,0.008820372,-0.007940202,0.006094965,0.28817913463768113,0.6777364700724637,29.757340579710146
1,-0.07835388,0.0793457,0.9937592,1.0,-0.04696655,0.05929565,0.9971313,-27.83904,1.888733,-23.98,5.328156,0.376534,0.4689822,1.0,-0.1405945,0.118988,0.9828796,28.05452,4.875549,-21.93584,5.286957,0.6739529,0.3446532,0.04269731,1.187035,-0.2599952,0.008820372,-0.007940202,0.006094965,0.28817913463768113,0.6777364700724637,29.757340579710146
