Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2867702910187008,2.2846740427903542,30.79890748031496
0,-0.02612305,0.01673889,0.9995117,1.0,-0.02593994,0.01660156,0.9995117,-27.48015,1.324585,-26.00375,5.101791,0.3595099,0.5117092,1.0,-0.09288025,0.06791687,0.9933472,28.54234,3.933609,-23.29982,4.940308,0.6514751,0.3940075,0.05492604,1.19,-0.2323416,-0.02017339,0.006306442,0.006985793,0.2867702910187008,2.2846740427903542,30.79890748031496
1,-0.08538818,0.06315613,0.994339,1.0,-0.02752686,0.01513672,0.9994965,-27.49707,1.363937,-26.21474,5.060043,0.3600441,0.5125322,1.0,-0.08538818,0.06315613,0.994339,28.47949,3.831161,-22.88747,4.999405,0.6516798,0.394915,0.0553962,1.191187,-0.2399278,-0.02454797,0.000690534,0.002909271,0.2908797,2.2846740427903542,30.79890748031496
1,-0.08538818,0.06315613,0.994339,1.0,-0.02752686,0.01513672,0.9994965,-27.49707,1.363937,-26.21474,5.060043,0.3600441,0.5125322,1.0,-0.08538818,0.06315613,0.994339,28.47949,3.831161,-22.88747,4.999405,0.6516798,0.394915,0.0553962,1.191187,-0.2399278,-0.02454797,0.000690534,0.002909271,0.2908797,2.2846740427903542,30.79890748031496
1,-0.08538818,0.06315613,0.994339,1.0,-0.02752686,0.01513672,0.9994965,-27.49707,1.363937,-26.21474,5.060043,0.3600441,0.5125322,1.0,-0.08538818,0.06315613,0.994339,28.47949,3.831161,-22.88747,4.999405,0.6516798,0.394915,0.0553962,1.191187,-0.2399278,-0.02454797,0.000690534,0.002909271,0.2908797,2.2846740427903542,30.79890748031496
1,-0.08538818,0.06315613,0.994339,1.0,-0.02752686,0.01513672,0.9994965,-27.49707,1.363937,-26.21474,5.060043,0.3600441,0.5125322,1.0,-0.08538818,0.06315613,0.994339,28.47949,3.831161,-22.88747,4.999405,0.6516798,0.394915,0.0553962,1.191187,-0.2399278,-0.02454797,0.000690534,0.002909271,0.2908797,2.2846740427903542,30.79890748031496
1,-0.08538818,0.06315613,0.994339,1.0,-0.02752686,0.01513672,0.9994965,-27.49707,1.363937,-26.21474,5.060043,0.3600441,0.5125322,1.0,-0.08538818,0.06315613,0.994339,28.47949,3.831161,-22.88747,4.999405,0.6516798,0.394915,0.0553962,1.191187,-0.2399278,-0.02454797,0.000690534,0.002909271,0.2908797,2.2846740427903542,30.79890748031496
1,-0.08538818,0.06315613,0.994339,1.0,-0.02752686,0.01513672,0.9994965,-27.49707,1.363937,-26.21474,5.060043,0.3600441,0.5125322,1.0,-0.08538818,0.06315613,0.994339,28.47949,3.831161,-22.88747,4.999405,0.6516798,0.394915,0.0553962,1.191187,-0.2399278,-0.02454797,0.000690534,0.002909271,0.2908797,2.2846740427903542,30.79890748031496
1,-0.08538818,0.06315613,0.994339,1.0,-0.02752686,0.01513672,0.9994965,-27.49707,1.363937,-26.21474,5.060043,0.3600441,0.5125322,1.0,-0.08538818,0.06315613,0.994339,28.47949,3.831161,-22.88747,4.999405,0.6516798,0.394915,0.0553962,1.191187,-0.2399278,-0.02454797,0.000690534,0.002909271,0.2908797,2.2846740427903542,30.79890748031496
1,-0.08538818,0.06315613,0.994339,1.0,-0.02752686,0.01513672,0.9994965,-27.49707,1.363937,-26.21474,5.060043,0.3600441,0.5125322,1.0,-0.08538818,0.06315613,0.994339,28.47949,3.831161,-22.88747,4.999405,0.6516798,0.394915,0.0553962,1.191187,-0.2399278,-0.02454797,0.000690534,0.002909271,0.2908797,2.2846740427903542,30.79890748031496
1,-0.08538818,0.06315613,0.994339,1.0,-0.02752686,0.01513672,0.9994965,-27.49707,1.363937,-26.21474,5.060043,0.3600441,0.5125322,1.0,-0.08538818,0.06315613,0.994339,28.47949,3.831161,-22.88747,4.999405,0.6516798,0.394915,0.0553962,1.191187,-0.2399278,-0.02454797,0.000690534,0.002909271,0.2908797,2.2846740427903542,30.79890748031496
1,-0.01422119,-0.01499939,0.9997711,0.8664271,-0.01419067,-0.01501465,0.9997864,-27.53322,0.002258301,-25.82121,4.280533,0.3592211,0.5581902,0.8815383,-0.05567932,-0.002166748,0.9984436,28.91101,3.001114,-24.90729,4.027618,0.6347034,0.448896,0.05580115,1.194282,-0.2447453,-0.0379409,-0.005874614,0.007999099,0.2908797,2.2846740427903542,30.79890748031496
1,-0.01422119,-0.01499939,0.9997711,0.8664271,-0.01419067,-0.01501465,0.9997864,-27.53322,0.002258301,-25.82121,4.280533,0.3592211,0.5581902,0.8815383,-0.05567932,-0.002166748,0.9984436,28.91101,3.001114,-24.90729,4.027618,0.6347034,0.448896,0.05580115,1.194282,-0.2447453,-0.0379409,-0.005874614,0.007999099,0.2908797,2.2846740427903542,30.79890748031496
1,-0.01422119,-0.01499939,0.9997711,0.8664271,-0.01419067,-0.01501465,0.9997864,-27.53322,0.002258301,-25.82121,4.280533,0.3592211,0.5581902,0.8815383,-0.05567932,-0.002166748,0.9984436,28.91101,3.001114,-24.90729,4.027618,0.6347034,0.448896,0.05580115,1.194282,-0.2447453,-0.0379409,-0.005874614,0.007999099,0.2908797,2.2846740427903542,30.79890748031496
1,-0.01422119,-0.01499939,0.9997711,0.8664271,-0.01419067,-0.01501465,0.9997864,-27.53322,0.002258301,-25.82121,4.280533,0.3592211,0.5581902,0.8815383,-0.05567932,-0.002166748,0.9984436,28.91101,3.001114,-24.90729,4.027618,0.6347034,0.448896,0.05580115,1.194282,-0.2447453,-0.0379409,-0.005874614,0.007999099,0.2908797,2.2846740427903542,30.79890748031496
1,-0.01422119,-0.01499939,0.9997711,0.8664271,-0.01419067,-0.01501465,0.9997864,-27.53322,0.002258301,-25.82121,4.280533,0.3592211,0.5581902,0.8815383,-0.05567932,-0.002166748,0.9984436,28.91101,3.001114,-24.90729,4.027618,0.6347034,0.448896,0.05580115,1.194282,-0.2447453,-0.0379409,-0.005874614,0.007999099,0.2908797,2.2846740427903542,30.79890748031496
1,-0.03018188,-0.01557922,0.9994202,1.0,-0.03018188,-0.01557922,0.9994202,-27.54878,0.1344147,-26.04515,4.304153,0.3621777,0.5560717,1.0,-0.0643158,0.01126099,0.9978638,28.92245,2.703232,-23.62476,4.079727,0.6341403,0.445663,0.05556977,1.193782,-0.2453746,-0.03563052,-0.005189065,0.007927055,0.2908797,2.2846740427903542,30.79890748031496
1,-0.02850342,-0.01954651,0.9993896,1.0,-0.02850342,-0.01954651,0.9993896,-27.55231,0.1753387,-26.11081,4.222839,0.3619763,0.5559354,1.0,-0.06036377,0.01173401,0.9980927,28.92262,2.693558,-23.5304,4.066666,0.6333634,0.445087,0.05547059,1.193714,-0.2454435,-0.03526565,-0.004972025,0.007985116,0.2908797,2.2846740427903542,30.79890748031496
1,-0.02850342,-0.01954651,0.9993896,1.0,-0.02850342,-0.01954651,0.9993896,-27.55231,0.1753387,-26.11081,4.222839,0.3619763,0.5559354,1.0,-0.06036377,0.01173401,0.9980927,28.92262,2.693558,-23.5304,4.066666,0.6333634,0.445087,0.05547059,1.193714,-0.2454435,-0.03526565,-0.004972025,0.007985116,0.2908797,2.2846740427903542,30.79890748031496
1,-0.02497864,-0.01953125,0.9994965,1.0,-0.02497864,-0.01953125,0.9994965,-27.5466,0.1973267,-26.13705,4.203751,0.361198,0.5554227,1.0,-0.06039429,0.01004028,0.9981079,28.92261,2.693558,-23.5304,4.039841,0.6333634,0.4453497,0.05536544,1.1938,-0.2456744,-0.03477247,-0.004766998,0.00791765,0.2908797,2.2846740427903542,30.79890748031496
1,-0.02497864,-0.01953125,0.9994965,1.0,-0.02497864,-0.01953125,0.9994965,-27.5466,0.1973267,-26.13705,4.203751,0.361198,0.5554227,1.0,-0.06039429,0.01004028,0.9981079,28.92261,2.693558,-23.5304,4.039841,0.6333634,0.4453497,0.05536544,1.1938,-0.2456744,-0.03477247,-0.004766998,0.00791765,0.2908797,2.2846740427903542,30.79890748031496
1,-0.03063965,-0.01765442,0.9993744,1.0,-0.02932739,-0.0189209,0.9993896,-27.5466,0.1973267,-26.13705,4.203979,0.3619083,0.5553309,1.0,-0.06039429,0.01119995,0.9981079,28.92261,2.69606,-23.5304,4.064163,0.6333634,0.445087,0.05531967,1.193882,-0.2458262,-0.034603,-0.004756045,0.007737756,0.2908797,2.2846740427903542,30.79890748031496
1,-0.05618286,0.0116272,0.9983521,1.0,-0.0269165,-0.0202179,0.9994202,-27.52124,0.2218628,-26.23383,4.155655,0.3605927,0.5555924,1.0,-0.05618286,0.01164246,0.9983368,28.92816,2.751175,-23.76172,4.016266,0.6327671,0.4451208,0.05523837,1.194139,-0.2463381,-0.03417227,-0.004891959,0.00729568,0.2908797,2.2846740427903542,30.79890748031496
1,-0.05618286,0.0116272,0.9983521,1.0,-0.0269165,-0.0202179,0.9994202,-27.52124,0.2218628,-26.23383,4.155655,0.3605927,0.5555924,1.0,-0.05618286,0.01164246,0.9983368,28.92816,2.751175,-23.76172,4.016266,0.6327671,0.4451208,0.05523837,1.194139,-0.2463381,-0.03417227,-0.004891959,0.00729568,0.2908797,2.2846740427903542,30.79890748031496
1,-0.05786133,0.01077271,0.9982605,1.0,-0.02474976,-0.02345276,0.9994049,-27.52898,0.2340851,-26.27525,4.128311,0.3604569,0.5561007,1.0,-0.05789185,0.01080322,0.9982605,28.92892,2.767532,-23.87964,4.019836,0.6331751,0.4457196,0.05519187,1.19432,-0.2467528,-0.03405784,-0.00505082,0.006986859,0.2908797,2.2846740427903542,30.79890748031496
