Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
0,-0.02345276,0.004119873,0.9997101,1.0,-0.0557251,-0.02154541,0.9981995,-27.48589,1.155991,-18.88684,5.541809,0.3836755,0.4740062,1.0,-0.005783081,0.01818848,0.9998169,33.692029999999995,-1.292343,-19.49837,5.048325,0.4673289,0.5404916999999999,-1.176665,-47.921690000000005,42.61087,-0.09096055,0.7151261999999999,-0.006112359,0.5112203,12.91196,33.128581218274114
0,-0.02345276,0.004119873,0.9997101,1.0,-0.0557251,-0.02154541,0.9981995,-27.48589,1.155991,-18.88684,5.541809,0.3836755,0.4740062,1.0,-0.005783081,0.01818848,0.9998169,33.692029999999995,-1.292343,-19.49837,5.048325,0.4673289,0.5404916999999999,-1.176665,-47.921690000000005,42.61087,-0.09096055,0.7151261999999999,-0.006112359,0.5112203,12.91196,33.128581218274114
0,-0.02345276,0.004119873,0.9997101,1.0,-0.0557251,-0.02154541,0.9981995,-27.48589,1.155991,-18.88684,5.541809,0.3836755,0.4740062,1.0,-0.005783081,0.01818848,0.9998169,33.692029999999995,-1.292343,-19.49837,5.048325,0.4673289,0.5404916999999999,-1.176665,-47.921690000000005,42.61087,-0.09096055,0.7151261999999999,-0.006112359,0.5112203,12.91196,33.128581218274114
0,-0.02345276,0.004119873,0.9997101,1.0,-0.0557251,-0.02154541,0.9981995,-27.48589,1.155991,-18.88684,5.541809,0.3836755,0.4740062,1.0,-0.005783081,0.01818848,0.9998169,33.692029999999995,-1.292343,-19.49837,5.048325,0.4673289,0.5404916999999999,-1.176665,-47.921690000000005,42.61087,-0.09096055,0.7151261999999999,-0.006112359,0.5112203,12.91196,33.128581218274114
0,-0.1551971,0.03317261,0.9873199,1.0,-0.1554871,0.03308105,0.9872742,-27.92853,1.854919,-20.43478,5.397659,0.4077899,0.4584495,1.0,-0.01000977,0.07766724,0.9969177,33.16316,-0.529129,-21.03566,4.903595,0.4844170999999999,0.5227142,-1.17645,-47.92154,42.610890000000005,-0.09122188,0.7151484,-0.0063362019999999,0.5112203,12.91196,33.128581218274114
0,-0.1551971,0.03317261,0.9873199,1.0,-0.1554871,0.03308105,0.9872742,-27.92853,1.854919,-20.43478,5.397659,0.4077899,0.4584495,1.0,-0.01000977,0.07766724,0.9969177,33.16316,-0.529129,-21.03566,4.903595,0.4844170999999999,0.5227142,-1.17645,-47.92154,42.610890000000005,-0.09122188,0.7151484,-0.0063362019999999,0.5112203,12.91196,33.128581218274114
0,-0.1551971,0.03317261,0.9873199,1.0,-0.1554871,0.03308105,0.9872742,-27.92853,1.854919,-20.43478,5.397659,0.4077899,0.4584495,1.0,-0.01000977,0.07766724,0.9969177,33.16316,-0.529129,-21.03566,4.903595,0.4844170999999999,0.5227142,-1.17645,-47.92154,42.610890000000005,-0.09122188,0.7151484,-0.0063362019999999,0.5112203,12.91196,33.128581218274114
0,-0.153717,0.03327942,0.9875488,1.0,-0.1539307,0.03320313,0.9875183,-27.929990000000004,1.854843,-20.43832,5.364975,0.4076575,0.4584359,1.0,-0.01515198,0.0783843999999999,0.9967957,33.16878,-0.5385895,-21.00269,4.900009,0.4848065,0.5226748999999999,-1.1762549999999998,-47.92144,42.61083,-0.09116554,0.7151994,-0.006238438,0.5112203,12.91196,33.128581218274114
0,-0.153717,0.03327942,0.9875488,1.0,-0.1539307,0.03320313,0.9875183,-27.929990000000004,1.854843,-20.43832,5.364975,0.4076575,0.4584359,1.0,-0.01515198,0.0783843999999999,0.9967957,33.16878,-0.5385895,-21.00269,4.900009,0.4848065,0.5226748999999999,-1.1762549999999998,-47.92144,42.61083,-0.09116554,0.7151994,-0.006238438,0.5112203,12.91196,33.128581218274114
0,-0.153717,0.03327942,0.9875488,1.0,-0.1539307,0.03320313,0.9875183,-27.929990000000004,1.854843,-20.43832,5.364975,0.4076575,0.4584359,1.0,-0.01515198,0.0783843999999999,0.9967957,33.16878,-0.5385895,-21.00269,4.900009,0.4848065,0.5226748999999999,-1.1762549999999998,-47.92144,42.61083,-0.09116554,0.7151994,-0.006238438,0.5112203,12.91196,33.128581218274114
