Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3755524263467189,0.038146047456415276,27.897788932419196
0,-0.03408813,-0.07710266,0.9964294,0.8554772,-0.09764099,-0.1697235,0.9806366,-30.13922,-2.505676,-22.65228,5.714493,0.4585589,0.6369689,0.9419178,0.01815796,-0.0006713867,0.9998322,32.60115,-0.08021545,-24.33342,5.898514,0.498677,0.5460962,0.07404232,1.204963,-0.1192655,-0.07218134,-0.02430058,-0.01825798,0.3755524263467189,0.038146047456415276,27.897788932419196
1,-0.03929138,-0.08242798,0.9958191,0.8377511,-0.1004181,-0.1719818,0.9799652,-30.14146,-2.506073,-22.64526,5.714493,0.4590623,0.6372982,0.9458441,0.01693726,0.000213623,0.9998474,32.60027,-0.07519531,-24.35843,5.894485,0.4989094,0.5460128,0.07366061,1.204776,-0.1181442,-0.07171846,-0.02449784,-0.01790277,0.361537,0.038146047456415276,27.897788932419196
1,-0.03929138,-0.08242798,0.9958191,0.8377511,-0.1004181,-0.1719818,0.9799652,-30.14146,-2.506073,-22.64526,5.714493,0.4590623,0.6372982,0.9458441,0.01693726,0.000213623,0.9998474,32.60027,-0.07519531,-24.35843,5.894485,0.4989094,0.5460128,0.07366061,1.204776,-0.1181442,-0.07171846,-0.02449784,-0.01790277,0.361537,0.038146047456415276,27.897788932419196
1,-0.03929138,-0.08242798,0.9958191,0.8377511,-0.1004181,-0.1719818,0.9799652,-30.14146,-2.506073,-22.64526,5.714493,0.4590623,0.6372982,0.9458441,0.01693726,0.000213623,0.9998474,32.60027,-0.07519531,-24.35843,5.894485,0.4989094,0.5460128,0.07366061,1.204776,-0.1181442,-0.07171846,-0.02449784,-0.01790277,0.361537,0.038146047456415276,27.897788932419196
1,-0.03929138,-0.08242798,0.9958191,0.8377511,-0.1004181,-0.1719818,0.9799652,-30.14146,-2.506073,-22.64526,5.714493,0.4590623,0.6372982,0.9458441,0.01693726,0.000213623,0.9998474,32.60027,-0.07519531,-24.35843,5.894485,0.4989094,0.5460128,0.07366061,1.204776,-0.1181442,-0.07171846,-0.02449784,-0.01790277,0.361537,0.038146047456415276,27.897788932419196
1,-0.03929138,-0.08242798,0.9958191,0.8377511,-0.1004181,-0.1719818,0.9799652,-30.14146,-2.506073,-22.64526,5.714493,0.4590623,0.6372982,0.9458441,0.01693726,0.000213623,0.9998474,32.60027,-0.07519531,-24.35843,5.894485,0.4989094,0.5460128,0.07366061,1.204776,-0.1181442,-0.07171846,-0.02449784,-0.01790277,0.361537,0.038146047456415276,27.897788932419196
1,-0.03929138,-0.08242798,0.9958191,0.8377511,-0.1004181,-0.1719818,0.9799652,-30.14146,-2.506073,-22.64526,5.714493,0.4590623,0.6372982,0.9458441,0.01693726,0.000213623,0.9998474,32.60027,-0.07519531,-24.35843,5.894485,0.4989094,0.5460128,0.07366061,1.204776,-0.1181442,-0.07171846,-0.02449784,-0.01790277,0.361537,0.038146047456415276,27.897788932419196
1,-0.03929138,-0.08242798,0.9958191,0.8377511,-0.1004181,-0.1719818,0.9799652,-30.14146,-2.506073,-22.64526,5.714493,0.4590623,0.6372982,0.9458441,0.01693726,0.000213623,0.9998474,32.60027,-0.07519531,-24.35843,5.894485,0.4989094,0.5460128,0.07366061,1.204776,-0.1181442,-0.07171846,-0.02449784,-0.01790277,0.361537,0.038146047456415276,27.897788932419196
1,-0.03929138,-0.08242798,0.9958191,0.8377511,-0.1004181,-0.1719818,0.9799652,-30.14146,-2.506073,-22.64526,5.714493,0.4590623,0.6372982,0.9458441,0.01693726,0.000213623,0.9998474,32.60027,-0.07519531,-24.35843,5.894485,0.4989094,0.5460128,0.07366061,1.204776,-0.1181442,-0.07171846,-0.02449784,-0.01790277,0.361537,0.038146047456415276,27.897788932419196
