Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2885856318707811,-0.5036039589681776,29.757119093539053
0,-0.02476501,-0.06913757,0.9972992,0.8824193,-0.001846313,-0.1047516,0.9944916,-30.20467,9.933136,-35.55853,4.937271,0.444138,0.3171945,0.8774546,-0.05775452,-0.01751709,0.9981689,30.05365,11.36636,-35.50807,4.456909,0.6134979,0.2339512,0.08161891,1.184436,-0.0883007,-0.06831587,0.02206706,0.04586092,0.2885856318707811,-0.5036039589681776,29.757119093539053
1,-0.02563477,-0.0682373,0.9973297,0.901064,-0.002105713,-0.1060181,0.9943542,-30.20425,9.936295,-35.56148,4.93924,0.4441687,0.3173354,0.8833565,-0.05882263,-0.01455688,0.9981537,30.0533,11.36604,-35.49568,4.470413,0.6137483,0.2331605,0.08146203,1.184364,-0.0883221,-0.06834368,0.02215231,0.04616776,0.2885856318707811,-0.5036039589681776,29.757119093539053
1,-0.02563477,-0.0682373,0.9973297,0.901064,-0.002105713,-0.1060181,0.9943542,-30.20425,9.936295,-35.56148,4.93924,0.4441687,0.3173354,0.8833565,-0.05882263,-0.01455688,0.9981537,30.0533,11.36604,-35.49568,4.470413,0.6137483,0.2331605,0.08146203,1.184364,-0.0883221,-0.06834368,0.02215231,0.04616776,0.2885856318707811,-0.5036039589681776,29.757119093539053
1,-0.02563477,-0.0682373,0.9973297,0.901064,-0.002105713,-0.1060181,0.9943542,-30.20425,9.936295,-35.56148,4.93924,0.4441687,0.3173354,0.8833565,-0.05882263,-0.01455688,0.9981537,30.0533,11.36604,-35.49568,4.470413,0.6137483,0.2331605,0.08146203,1.184364,-0.0883221,-0.06834368,0.02215231,0.04616776,0.2885856318707811,-0.5036039589681776,29.757119093539053
1,-0.02563477,-0.0682373,0.9973297,0.901064,-0.002105713,-0.1060181,0.9943542,-30.20425,9.936295,-35.56148,4.93924,0.4441687,0.3173354,0.8833565,-0.05882263,-0.01455688,0.9981537,30.0533,11.36604,-35.49568,4.470413,0.6137483,0.2331605,0.08146203,1.184364,-0.0883221,-0.06834368,0.02215231,0.04616776,0.2885856318707811,-0.5036039589681776,29.757119093539053
1,-0.02563477,-0.0682373,0.9973297,0.901064,-0.002105713,-0.1060181,0.9943542,-30.20425,9.936295,-35.56148,4.93924,0.4441687,0.3173354,0.8833565,-0.05882263,-0.01455688,0.9981537,30.0533,11.36604,-35.49568,4.470413,0.6137483,0.2331605,0.08146203,1.184364,-0.0883221,-0.06834368,0.02215231,0.04616776,0.2885856318707811,-0.5036039589681776,29.757119093539053
1,-0.02563477,-0.0682373,0.9973297,0.901064,-0.002105713,-0.1060181,0.9943542,-30.20425,9.936295,-35.56148,4.93924,0.4441687,0.3173354,0.8833565,-0.05882263,-0.01455688,0.9981537,30.0533,11.36604,-35.49568,4.470413,0.6137483,0.2331605,0.08146203,1.184364,-0.0883221,-0.06834368,0.02215231,0.04616776,0.2885856318707811,-0.5036039589681776,29.757119093539053
1,-0.02563477,-0.0682373,0.9973297,0.901064,-0.002105713,-0.1060181,0.9943542,-30.20425,9.936295,-35.56148,4.93924,0.4441687,0.3173354,0.8833565,-0.05882263,-0.01455688,0.9981537,30.0533,11.36604,-35.49568,4.470413,0.6137483,0.2331605,0.08146203,1.184364,-0.0883221,-0.06834368,0.02215231,0.04616776,0.2885856318707811,-0.5036039589681776,29.757119093539053
1,-0.02563477,-0.0682373,0.9973297,0.901064,-0.002105713,-0.1060181,0.9943542,-30.20425,9.936295,-35.56148,4.93924,0.4441687,0.3173354,0.8833565,-0.05882263,-0.01455688,0.9981537,30.0533,11.36604,-35.49568,4.470413,0.6137483,0.2331605,0.08146203,1.184364,-0.0883221,-0.06834368,0.02215231,0.04616776,0.2885856318707811,-0.5036039589681776,29.757119093539053
