Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
0,-0.1032257,-0.1742553999999999,0.9792633,0.9545348,-0.2829132,-0.1387482,0.9490509,-33.17795,1.752075,-26.22491,3.329102,0.596022,0.5302730999999999,0.9537863,0.04031372,-0.1979217999999999,0.9793854,33.3531,1.2858889999999998,-24.63641,3.702927,0.4726737,0.5246364,-0.5221591,1.248808,-0.2060094,-0.0583969,0.6714326,0.06614043,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.1032257,-0.1742553999999999,0.9792633,0.9545348,-0.2829132,-0.1387482,0.9490509,-33.17795,1.752075,-26.22491,3.329102,0.596022,0.5302730999999999,0.9537863,0.04031372,-0.1979217999999999,0.9793854,33.3531,1.2858889999999998,-24.63641,3.702927,0.4726737,0.5246364,-0.5221591,1.248808,-0.2060094,-0.0583969,0.6714326,0.06614043,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.1032257,-0.1742553999999999,0.9792633,0.9545348,-0.2829132,-0.1387482,0.9490509,-33.17795,1.752075,-26.22491,3.329102,0.596022,0.5302730999999999,0.9537863,0.04031372,-0.1979217999999999,0.9793854,33.3531,1.2858889999999998,-24.63641,3.702927,0.4726737,0.5246364,-0.5221591,1.248808,-0.2060094,-0.0583969,0.6714326,0.06614043,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.1066589,-0.1738739,0.9789581,0.9734458,-0.2839660999999999,-0.1386719,0.9487457,-33.18051,1.752075,-26.2256,3.319763,0.5962384,0.5302730999999999,0.9475652,0.03800964,-0.1978912,0.9794769,33.34969,1.282898,-24.63641,3.657135,0.4730899,0.5247181,-0.5224542999999999,1.248438,-0.2059612999999999,-0.0576476999999999,0.6713206,0.06470901,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.1066589,-0.1738739,0.9789581,0.9734458,-0.2839660999999999,-0.1386719,0.9487457,-33.18051,1.752075,-26.2256,3.319763,0.5962384,0.5302730999999999,0.9475652,0.03800964,-0.1978912,0.9794769,33.34969,1.282898,-24.63641,3.657135,0.4730899,0.5247181,-0.5224542999999999,1.248438,-0.2059612999999999,-0.0576476999999999,0.6713206,0.06470901,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.1066589,-0.1738739,0.9789581,0.9734458,-0.2839660999999999,-0.1386719,0.9487457,-33.18051,1.752075,-26.2256,3.319763,0.5962384,0.5302730999999999,0.9475652,0.03800964,-0.1978912,0.9794769,33.34969,1.282898,-24.63641,3.657135,0.4730899,0.5247181,-0.5224542999999999,1.248438,-0.2059612999999999,-0.0576476999999999,0.6713206,0.06470901,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.1043091,-0.1695250999999999,0.9799805,0.9872096,-0.2907104,-0.1321106,0.9476318,-33.19345,1.752075,-26.22885,3.217575,0.5974848,0.5295114000000001,0.9555388,0.03727722,-0.1933441,0.9804077,33.33456,1.283798,-24.64406,3.60936,0.4737135999999999,0.5241968,-0.5226052,1.248207,-0.2059522,-0.05715752,0.6714359999999999,0.06357913,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.1043091,-0.1695250999999999,0.9799805,0.9872096,-0.2907104,-0.1321106,0.9476318,-33.19345,1.752075,-26.22885,3.217575,0.5974848,0.5295114000000001,0.9555388,0.03727722,-0.1933441,0.9804077,33.33456,1.283798,-24.64406,3.60936,0.4737135999999999,0.5241968,-0.5226052,1.248207,-0.2059522,-0.05715752,0.6714359999999999,0.06357913,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.1043091,-0.1695250999999999,0.9799805,0.9872096,-0.2907104,-0.1321106,0.9476318,-33.19345,1.752075,-26.22885,3.217575,0.5974848,0.5295114000000001,0.9555388,0.03727722,-0.1933441,0.9804077,33.33456,1.283798,-24.64406,3.60936,0.4737135999999999,0.5241968,-0.5226052,1.248207,-0.2059522,-0.05715752,0.6714359999999999,0.06357913,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.114151,-0.1541595,0.9814148,0.9840866,-0.295639,-0.1208801,0.9476166,-33.19698,1.753754,-26.23233,3.151093,0.5981945,0.5281147,0.9770315,0.03118896,-0.1765137,0.9837952,33.29742,1.2858889999999998,-24.64406,3.585373,0.4756695999999999,0.5221246,-0.5227811,1.248018,-0.2060505999999999,-0.05678133,0.6716886999999999,0.06278486,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.114151,-0.1541595,0.9814148,0.9840866,-0.295639,-0.1208801,0.9476166,-33.19698,1.753754,-26.23233,3.151093,0.5981945,0.5281147,0.9770315,0.03118896,-0.1765137,0.9837952,33.29742,1.2858889999999998,-24.64406,3.585373,0.4756695999999999,0.5221246,-0.5227811,1.248018,-0.2060505999999999,-0.05678133,0.6716886999999999,0.06278486,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.114151,-0.1541595,0.9814148,0.9840866,-0.295639,-0.1208801,0.9476166,-33.19698,1.753754,-26.23233,3.151093,0.5981945,0.5281147,0.9770315,0.03118896,-0.1765137,0.9837952,33.29742,1.2858889999999998,-24.64406,3.585373,0.4756695999999999,0.5221246,-0.5227811,1.248018,-0.2060505999999999,-0.05678133,0.6716886999999999,0.06278486,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.1093445,-0.1478119,0.9829407,0.9733384,-0.2974395999999999,-0.1136932,0.947937,-33.20293,1.7581790000000002,-26.24258,3.1217040000000003,0.5986176999999999,0.5271779999999999,0.978896,0.03208923,-0.1694183,0.9850159,33.28703,1.2871860000000002,-24.61768,3.5850370000000003,0.4759239999999999,0.5210111,-0.522939,1.247814,-0.206354,-0.05636325,0.6723524000000001,0.06188417,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.1093445,-0.1478119,0.9829407,0.9733384,-0.2974395999999999,-0.1136932,0.947937,-33.20293,1.7581790000000002,-26.24258,3.1217040000000003,0.5986176999999999,0.5271779999999999,0.978896,0.03208923,-0.1694183,0.9850159,33.28703,1.2871860000000002,-24.61768,3.5850370000000003,0.4759239999999999,0.5210111,-0.522939,1.247814,-0.206354,-0.05636325,0.6723524000000001,0.06188417,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.1093445,-0.1478119,0.9829407,0.9733384,-0.2974395999999999,-0.1136932,0.947937,-33.20293,1.7581790000000002,-26.24258,3.1217040000000003,0.5986176999999999,0.5271779999999999,0.978896,0.03208923,-0.1694183,0.9850159,33.28703,1.2871860000000002,-24.61768,3.5850370000000003,0.4759239999999999,0.5210111,-0.522939,1.247814,-0.206354,-0.05636325,0.6723524000000001,0.06188417,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.1131134,-0.1421509,0.9833527,0.9862101,-0.2977752999999999,-0.1158142,0.9475708,-33.20293,1.789017,-26.24356,3.116623,0.5986621999999999,0.5264131,0.9778659,0.02941895,-0.1586914,0.9868774,33.2681,1.292984,-24.64618,3.552521,0.4768825,0.5197771999999999,-0.5230412,1.247634,-0.2066885,-0.05622878,0.6731963000000001,0.06093149,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.1131134,-0.1421509,0.9833527,0.9862101,-0.2977752999999999,-0.1158142,0.9475708,-33.20293,1.789017,-26.24356,3.116623,0.5986621999999999,0.5264131,0.9778659,0.02941895,-0.1586914,0.9868774,33.2681,1.292984,-24.64618,3.552521,0.4768825,0.5197771999999999,-0.5230412,1.247634,-0.2066885,-0.05622878,0.6731963000000001,0.06093149,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.1131134,-0.1421509,0.9833527,0.9862101,-0.2977752999999999,-0.1158142,0.9475708,-33.20293,1.789017,-26.24356,3.116623,0.5986621999999999,0.5264131,0.9778659,0.02941895,-0.1586914,0.9868774,33.2681,1.292984,-24.64618,3.552521,0.4768825,0.5197771999999999,-0.5230412,1.247634,-0.2066885,-0.05622878,0.6731963000000001,0.06093149,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.1131134,-0.1421509,0.9833527,0.9862101,-0.2977752999999999,-0.1158142,0.9475708,-33.20293,1.789017,-26.24356,3.116623,0.5986621999999999,0.5264131,0.9778659,0.02941895,-0.1586914,0.9868774,33.2681,1.292984,-24.64618,3.552521,0.4768825,0.5197771999999999,-0.5230011999999999,1.2475889999999998,-0.2069947999999999,-0.05630578,0.6737558000000001,0.0603593,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.1131134,-0.1421509,0.9833527,0.9862101,-0.2977752999999999,-0.1158142,0.9475708,-33.20293,1.789017,-26.24356,3.116623,0.5986621999999999,0.5264131,0.9778659,0.02941895,-0.1586914,0.9868774,33.2681,1.292984,-24.64618,3.552521,0.4768825,0.5197771999999999,-0.5230011999999999,1.2475889999999998,-0.2069947999999999,-0.05630578,0.6737558000000001,0.0603593,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.1131134,-0.1421509,0.9833527,0.9862101,-0.2977752999999999,-0.1158142,0.9475708,-33.20293,1.789017,-26.24356,3.116623,0.5986621999999999,0.5264131,0.9778659,0.02941895,-0.1586914,0.9868774,33.2681,1.292984,-24.64618,3.552521,0.4768825,0.5197771999999999,-0.5230011999999999,1.2475889999999998,-0.2069947999999999,-0.05630578,0.6737558000000001,0.0603593,0.8993714228822055,0.21537597778195494,33.675624060150376
0,-0.1131134,-0.1421509,0.9833527,0.9862101,-0.2977752999999999,-0.1158142,0.9475708,-33.20293,1.789017,-26.24356,3.116623,0.5986621999999999,0.5264131,0.9778659,0.02941895,-0.1586914,0.9868774,33.2681,1.292984,-24.64618,3.552521,0.4768825,0.5197771999999999,-0.5228188,1.247459,-0.2074962,-0.05663451,0.6747478,0.05923298,0.8993714228822055,0.21537597778195494,33.675624060150376
