Second,eye_comb_direction_x,eye_comb_direction_y,eye_comb_direction_z,eye_r_openness,eye_r_direction_x,eye_r_direction_y,eye_r_direction_z,eye_r_origin_x,eye_r_origin_y,eye_r_origin_z,eye_r_pupil_diameter,eye_r_pupil_position_x,eye_r_pupil_position_y,eye_l_openness,eye_l_direction_x,eye_l_direction_y,eye_l_direction_z,eye_l_origin_x,eye_l_origin_y,eye_l_origin_z,eye_l_pupil_diameter,eye_l_pupil_position_x,eye_l_pupil_position_y,head_position_x,head_position_y,head_position_z,head_rotation_roll,head_rotation_pitch,head_rotation_yaw,EDA,BVP,TMP
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24591038768746976,0.0946149900580552,30.481775520077406
0,0.004470825,-0.2902985,0.9569092,0.9843501,0.04858398,-0.2897797,0.9558563,-33.34415,-0.9981689,-22.68105,5.24704,0.5397551,0.608828,0.9662429,-0.04122925,-0.2902527,0.9560547,34.6835,-0.226593,-23.99969,4.928604,0.4384391,0.5957804,0.04002452,1.212089,-0.2977264,-0.1146881,0.0255162,-0.01768672,0.24591038768746976,0.0946149900580552,30.481775520077406
1,0.006576538,-0.2917786,0.9564514,0.9914086,0.04916382,-0.2887421,0.956131,-33.34694,-0.9963989,-22.67433,5.269501,0.5397562,0.6085324,0.9683554,-0.04164124,-0.2945709,0.9547119,34.68518,-0.226593,-23.99173,4.94075,0.4384391,0.5964631,0.04004037,1.212288,-0.2981453,-0.1156184,0.02575047,-0.01767998,0.2487852,0.0946149900580552,30.481775520077406
1,0.006576538,-0.2917786,0.9564514,0.9914086,0.04916382,-0.2887421,0.956131,-33.34694,-0.9963989,-22.67433,5.269501,0.5397562,0.6085324,0.9683554,-0.04164124,-0.2945709,0.9547119,34.68518,-0.226593,-23.99173,4.94075,0.4384391,0.5964631,0.04004037,1.212288,-0.2981453,-0.1156184,0.02575047,-0.01767998,0.2487852,0.0946149900580552,30.481775520077406
1,0.006576538,-0.2917786,0.9564514,0.9914086,0.04916382,-0.2887421,0.956131,-33.34694,-0.9963989,-22.67433,5.269501,0.5397562,0.6085324,0.9683554,-0.04164124,-0.2945709,0.9547119,34.68518,-0.226593,-23.99173,4.94075,0.4384391,0.5964631,0.04004037,1.212288,-0.2981453,-0.1156184,0.02575047,-0.01767998,0.2487852,0.0946149900580552,30.481775520077406
1,0.006576538,-0.2917786,0.9564514,0.9914086,0.04916382,-0.2887421,0.956131,-33.34694,-0.9963989,-22.67433,5.269501,0.5397562,0.6085324,0.9683554,-0.04164124,-0.2945709,0.9547119,34.68518,-0.226593,-23.99173,4.94075,0.4384391,0.5964631,0.04004037,1.212288,-0.2981453,-0.1156184,0.02575047,-0.01767998,0.2487852,0.0946149900580552,30.481775520077406
1,0.006576538,-0.2917786,0.9564514,0.9914086,0.04916382,-0.2887421,0.956131,-33.34694,-0.9963989,-22.67433,5.269501,0.5397562,0.6085324,0.9683554,-0.04164124,-0.2945709,0.9547119,34.68518,-0.226593,-23.99173,4.94075,0.4384391,0.5964631,0.04004037,1.212288,-0.2981453,-0.1156184,0.02575047,-0.01767998,0.2487852,0.0946149900580552,30.481775520077406
1,0.006576538,-0.2917786,0.9564514,0.9914086,0.04916382,-0.2887421,0.956131,-33.34694,-0.9963989,-22.67433,5.269501,0.5397562,0.6085324,0.9683554,-0.04164124,-0.2945709,0.9547119,34.68518,-0.226593,-23.99173,4.94075,0.4384391,0.5964631,0.04004037,1.212288,-0.2981453,-0.1156184,0.02575047,-0.01767998,0.2487852,0.0946149900580552,30.481775520077406
1,0.006576538,-0.2917786,0.9564514,0.9914086,0.04916382,-0.2887421,0.956131,-33.34694,-0.9963989,-22.67433,5.269501,0.5397562,0.6085324,0.9683554,-0.04164124,-0.2945709,0.9547119,34.68518,-0.226593,-23.99173,4.94075,0.4384391,0.5964631,0.04004037,1.212288,-0.2981453,-0.1156184,0.02575047,-0.01767998,0.2487852,0.0946149900580552,30.481775520077406
1,0.006576538,-0.2917786,0.9564514,0.9914086,0.04916382,-0.2887421,0.956131,-33.34694,-0.9963989,-22.67433,5.269501,0.5397562,0.6085324,0.9683554,-0.04164124,-0.2945709,0.9547119,34.68518,-0.226593,-23.99173,4.94075,0.4384391,0.5964631,0.04004037,1.212288,-0.2981453,-0.1156184,0.02575047,-0.01767998,0.2487852,0.0946149900580552,30.481775520077406
1,0.006576538,-0.2917786,0.9564514,0.9914086,0.04916382,-0.2887421,0.956131,-33.34694,-0.9963989,-22.67433,5.269501,0.5397562,0.6085324,0.9683554,-0.04164124,-0.2945709,0.9547119,34.68518,-0.226593,-23.99173,4.94075,0.4384391,0.5964631,0.04004037,1.212288,-0.2981453,-0.1156184,0.02575047,-0.01767998,0.2487852,0.0946149900580552,30.481775520077406
1,-0.01647949,-0.2657318,0.9638977,1.0,0.02096558,-0.2540131,0.9669647,-33.72504,-0.85289,-22.62784,5.234253,0.5563321,0.5975824,1.0,-0.04911804,-0.2756042,0.9600067,34.61935,-0.1479797,-23.84192,4.929398,0.4419634,0.5891097,0.03934538,1.212169,-0.2979918,-0.1149009,0.0253689,-0.01735718,0.2487852,0.0946149900580552,30.481775520077406
1,-0.01647949,-0.2657318,0.9638977,1.0,0.02096558,-0.2540131,0.9669647,-33.72504,-0.85289,-22.62784,5.234253,0.5563321,0.5975824,1.0,-0.04911804,-0.2756042,0.9600067,34.61935,-0.1479797,-23.84192,4.929398,0.4419634,0.5891097,0.03934538,1.212169,-0.2979918,-0.1149009,0.0253689,-0.01735718,0.2487852,0.0946149900580552,30.481775520077406
1,-0.01647949,-0.2657318,0.9638977,1.0,0.02096558,-0.2540131,0.9669647,-33.72504,-0.85289,-22.62784,5.234253,0.5563321,0.5975824,1.0,-0.04911804,-0.2756042,0.9600067,34.61935,-0.1479797,-23.84192,4.929398,0.4419634,0.5891097,0.03934538,1.212169,-0.2979918,-0.1149009,0.0253689,-0.01735718,0.2487852,0.0946149900580552,30.481775520077406
1,-0.01647949,-0.2657318,0.9638977,1.0,0.02096558,-0.2540131,0.9669647,-33.72504,-0.85289,-22.62784,5.234253,0.5563321,0.5975824,1.0,-0.04911804,-0.2756042,0.9600067,34.61935,-0.1479797,-23.84192,4.929398,0.4419634,0.5891097,0.03934538,1.212169,-0.2979918,-0.1149009,0.0253689,-0.01735718,0.2487852,0.0946149900580552,30.481775520077406
1,-0.01647949,-0.2657318,0.9638977,1.0,0.02096558,-0.2540131,0.9669647,-33.72504,-0.85289,-22.62784,5.234253,0.5563321,0.5975824,1.0,-0.04911804,-0.2756042,0.9600067,34.61935,-0.1479797,-23.84192,4.929398,0.4419634,0.5891097,0.03934538,1.212169,-0.2979918,-0.1149009,0.0253689,-0.01735718,0.2487852,0.0946149900580552,30.481775520077406
1,-0.01647949,-0.2657318,0.9638977,1.0,0.02096558,-0.2540131,0.9669647,-33.72504,-0.85289,-22.62784,5.234253,0.5563321,0.5975824,1.0,-0.04911804,-0.2756042,0.9600067,34.61935,-0.1479797,-23.84192,4.929398,0.4419634,0.5891097,0.03934538,1.212169,-0.2979918,-0.1149009,0.0253689,-0.01735718,0.2487852,0.0946149900580552,30.481775520077406
1,-0.01205444,-0.2610626,0.9652405,1.0,0.02471924,-0.250351,0.9678345,-33.70776,-0.8519592,-22.63391,5.027481,0.5551644,0.5969581,1.0,-0.04933167,-0.2715149,0.9611511,34.63934,-0.1576538,-23.84123,4.699219,0.4413731,0.588695,0.03935826,1.212029,-0.2981848,-0.1145259,0.02547148,-0.01690575,0.2487852,0.0946149900580552,30.481775520077406
